,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
233,1515631206150377473,1515631206150377473,1650189613000.0,2022-04-17 06:00:13,-0400,,Resident Evil such a nice name. #IStandWithPutin #istandwithrussia #StopNATO,en,"['istandwithputin', 'istandwithrussia', 'stopnato']",[],1487499246429478919,1487499246429478919,Adolfap01,Emmanuel Adebisi🇷🇺🇮🇳🇵🇰🇿🇦🇳🇬🇧🇷,7,06,https://twitter.com/Adolfap01/status/1515631206150377473,[],[],0,,False,1,1,0,https://twitter.com/Jaybefaunt/status/1515444500734390273,#IStandWithPutin,,,,,,,[],,,,
234,1515628982674366464,1515566596785426438,1650189083000.0,2022-04-17 05:51:23,-0400,,"@DefenceHQ It is about asserting that Ukraine will never join NATO as Nato is not defensive but attacking those who may be blamed of something that is not, like in Iraq US invasion #iStandWithPutin",en,['istandwithputin'],[],1437514500735897605,1437514500735897605,JehovannaT,Jehovanna Maria Arcia Torres,7,05,https://twitter.com/JehovannaT/status/1515628982674366464,[],[],0,,False,1,4,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'DefenceHQ', 'name': 'Ministry of Defence 🇬🇧', 'id': '16133530'}]",,,,
235,1515624266364030976,1515624266364030976,1650187958000.0,2022-04-17 05:32:38,-0400,,"#Draghi sei il CANCRO dell'#Italia!  #DraghiVattene da @Palazzo_Chigi sei un essere spregevole, per la tua ambizione venderesti anche i tuoi figli! #DraghiCriminale della #NATO  #NONato #IstandwithPutin @KremlinRussia_E",it,"['draghi', 'italia', 'draghivattene', 'draghicriminale', 'nato', 'nonato', 'istandwithputin']",[],852112455660695552,852112455660695552,Laura_Blixen,Laura_1,7,05,https://twitter.com/Laura_Blixen/status/1515624266364030976,[],[],0,,False,13,0,4,https://twitter.com/_MASSlMO_/status/1515576568210415623,#IStandWithPutin,,,,,,,[],,,,
236,1515624127863963649,1515624127863963649,1650187925000.0,2022-04-17 05:32:05,-0400,,Can Russia afford to win the Ukraine war? | The Week UK  https://t.co/D6c7raddyP  The price of victory  in Ukraine  may destroy  #Russia and #Putin #IstandwithPutin  #UkraineWar #PutinIsaWarCriminal  @Skynews  @BBCNews @CNN @c4news,en,"['russia', 'putin', 'istandwithputin', 'ukrainewar', 'putinisawarcriminal']",[],906491200655544320,906491200655544320,etxberria55,john Rodriguez,7,05,https://twitter.com/etxberria55/status/1515624127863963649,['https://www.theweek.co.uk/news/world-news/russia/956074/can-russia-afford-to-win-the-ukraine-war'],[],0,,False,1,1,0,,#IStandWithPutin,,,,,,,[],,,,
237,1515622068125118469,1515622068125118469,1650187434000.0,2022-04-17 05:23:54,-0400,,ROADS AND AUTOMOBILES IN RUSSIA | Facts and Details  https://t.co/fCjPXalyvu  How can Russia  improve  its infrastructure  when it cannot  a war #IstandwithPutin  #UkraineWar  #PutinIsaWarCriminal @Skynews @CNN @FoxNews #PutinHitler #Meduza,en,"['istandwithputin', 'ukrainewar', 'putinisawarcriminal', 'putinhitler', 'meduza']",[],906491200655544320,906491200655544320,etxberria55,john Rodriguez,7,05,https://twitter.com/etxberria55/status/1515622068125118469,['https://factsanddetails.com/russia/Education_Health_Transportation_Energy/sub9_6d/entry-5157.html'],[],0,,False,0,0,0,,#IStandWithPutin,,,,,,,[],,,,
238,1515620686718554113,1515620686718554113,1650187105000.0,2022-04-17 05:18:25,-0400,,"Water, Water, Everywhere—But Is It Clean?  https://t.co/hw3gTW2b5J   No wonder  #PutinsWar  is a worry his troops  discover they live in 3rd world #IstandwithPutin  #UkraineWar  #PutinHitler @Skynews  @BBCNews",en,"['putinswar', 'istandwithputin', 'ukrainewar', 'putinhitler']",[],906491200655544320,906491200655544320,etxberria55,john Rodriguez,7,05,https://twitter.com/etxberria55/status/1515620686718554113,['https://www.theatlantic.com/sponsored/hitachi-building-tomorrow/water-water-everywherebut-is-it-clean/244/?utm_source=twb'],[],0,,False,0,0,0,,#IStandWithPutin,,,,,,,[],,,,
239,1515614270347694085,1515614270347694085,1650185575000.0,2022-04-17 04:52:55,-0400,,#нетвойне #IStandWithPutin #StopPutinNOW #stopputin #StopRussia #Belarus,und,"['нетвойне', 'istandwithputin', 'stopputinnow', 'stopputin', 'stoprussia', 'belarus']",[],851867050461061120,851867050461061120,Sepp0073,Joe,7,04,https://twitter.com/Sepp0073/status/1515614270347694085,[],[],0,,False,2,0,1,https://twitter.com/jmvasquez1974/status/1515274338278293507,#IStandWithPutin,,,,,,,[],,,,
240,1515608604027539460,1515608604027539460,1650184224000.0,2022-04-17 04:30:24,-0400,,В.В. Путин 🇷🇺! #TikTok  https://t.co/PsF3fAKWXm #istandwithrussia #istandwithputin,ru,"['tiktok', 'istandwithrussia', 'istandwithputin']",[],1225557177932435456,1225557177932435456,Rosgvardia_,Κειμενογράφος Του Κόκκινου Στρατού 🅉 🇷🇺🇷🇸🇨🇳,7,04,https://twitter.com/Rosgvardia_/status/1515608604027539460,['https://vm.tiktok.com/ZMLVKaRuo/'],[],0,,False,2,0,1,,#IStandWithPutin,,,,,,,[],,,,
241,1515602916731727872,1515340635124940807,1650182868000.0,2022-04-17 04:07:48,-0400,,@Afelia Was verzapfst du für einen #Schwachsinnn #Putin hat nie gesagt er greift #Europa an #FalseFlag #USA #Propaganda #IStandWithPutin  https://t.co/El2jhyFsRZ,de,"['schwachsinnn', 'putin', 'europa', 'falseflag', 'usa', 'propaganda', 'istandwithputin']",[],1441050120552914946,1441050120552914946,tomevolucion,tom s,7,04,https://twitter.com/tomevolucion/status/1515602916731727872,[],['https://pbs.twimg.com/media/FQiA0d0X0AA-P7b.jpg'],1,https://pbs.twimg.com/media/FQiA0d0X0AA-P7b.jpg,False,2,0,2,,#IStandWithPutin,,,,,,,"[{'screen_name': 'Afelia', 'name': 'Marina Weisband', 'id': '16569660'}]",,,,
242,1515597008899170307,1515597008899170307,1650181460000.0,2022-04-17 03:44:20,-0400,,I hope #Ukraine will not continue following more instructions by #America and #Europe. #IStandWithPutin  #IStandWithRUSSIA #ISUPPORTRUSSIA,en,"['ukraine', 'america', 'europe', 'istandwithputin', 'istandwithrussia', 'isupportrussia']",[],2290014582,2290014582,ShahzadRafiq75,Shahzad Rafiq Jutt,7,03,https://twitter.com/ShahzadRafiq75/status/1515597008899170307,[],[],0,,False,4,0,1,https://twitter.com/khaleejtimes/status/1515528322238844934,#IStandWithPutin,,,,,,,[],,,,
243,1515565757274468355,1515565757274468355,1650174009000.0,2022-04-17 01:40:09,-0400,,It's just the bullshit.......if you want the real demonstration and meaningful demonstration then just set front of TV and watch the phelistine &amp; yeman  mass distruction. But problem is that you people don't have eyes .... #Russia #IStandWithPutin #yeman #phelistine #NATO,en,"['russia', 'istandwithputin', 'yeman', 'phelistine', 'nato']",[],3026739151,3026739151,mehmoodnasir14,Ahmad Mahmood Nasir,7,01,https://twitter.com/mehmoodnasir14/status/1515565757274468355,[],[],0,,False,0,0,0,https://twitter.com/AosmanZeynep/status/1515485011998355470,#IStandWithPutin,,,,,,,[],,,,
244,1515563637385187329,1515563637385187329,1650173503000.0,2022-04-17 01:31:43,-0400,,#IStandWithPutin #StopPutinNOW #stopputin #StopRussia #Belarus #нетвойне,und,"['istandwithputin', 'stopputinnow', 'stopputin', 'stoprussia', 'belarus', 'нетвойне']",[],851867050461061120,851867050461061120,Sepp0073,Joe,7,01,https://twitter.com/Sepp0073/status/1515563637385187329,[],[],0,,False,1,0,0,https://twitter.com/EerikNKross/status/1515297630288551939,#IStandWithPutin,,,,,,,[],,,,
245,1515563152259395586,1515433786577547267,1650173387000.0,2022-04-17 01:29:47,-0400,,@_cingraham I don't fu***** care! Give us full freedom of speech NOW and see how liberals will melt 🫠 like butter under the sun! #IStandWithPutin  #MAGA  #AllLivesMatter  #ProLife #911InsideJob #MGTOW #Only2Genders ... 🥂🇷🇺❤️,en,"['istandwithputin', 'maga', 'alllivesmatter', 'prolife', '911insidejob', 'mgtow', 'only2genders']",[],3414886005,3414886005,NessimLiamani,NΣssim LI₳M₳NI,7,01,https://twitter.com/NessimLiamani/status/1515563152259395586,[],[],0,,False,2,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': '_cingraham', 'name': 'Christopher Ingraham', 'id': '452521774'}]",,,,
246,1515557756362711041,1515557756362711041,1650172101000.0,2022-04-17 01:08:21,-0400,,Today in Belgrade 🇷🇸 another rally in support of Russia 🇷🇺 #IstandwithRussia #IStandWithPutin #RussiaUkraineWar #UkraineRussianWar #Mariupol #Irpin #Kyiv  https://t.co/2nBL1y9QIo,en,"['istandwithrussia', 'istandwithputin', 'russiaukrainewar', 'ukrainerussianwar', 'mariupol', 'irpin', 'kyiv']",[],1508872519234826242,1508872519234826242,PHOLELO4MANY,PHOLELO4MANY,7,01,https://twitter.com/PHOLELO4MANY/status/1515557756362711041,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1515031932156919809/pu/img/dPp2JsrXulZt6oaJ.jpg,False,24,5,5,,#IStandWithPutin,,,,,,,[],,,,
247,1515548455057375232,1515548455057375232,1650169883000.0,2022-04-17 00:31:23,-0400,,Our special military operation is designed to put an end to NATO’s unlimited expansion and to keep the US and other NATO countries from achieving total world domination.  Foreign Minister Sergey Lavrov #RussiaWon #IStandWithRussia #IStandWithPutin,en,"['russiawon', 'istandwithrussia', 'istandwithputin']",[],2849550196,2849550196,Abel_Asfawosen,Abel,7,00,https://twitter.com/Abel_Asfawosen/status/1515548455057375232,[],[],0,,False,6,2,2,,#IStandWithPutin,,,,,,,[],,,,
248,1515544846416715782,1515544846416715782,1650169023000.0,2022-04-17 00:17:03,-0400,,There is no person on earth who loves attention like this idiot not even one 😪😪  #IStandWithPutin  https://t.co/y9j7Shy9Mu,en,['istandwithputin'],[],850041247133835264,850041247133835264,Bhubesi_ZN,King Lion All Hail The Beast,7,00,https://twitter.com/Bhubesi_ZN/status/1515544846416715782,[],['https://pbs.twimg.com/media/FQhL_9WXsAYUIMz.jpg'],1,https://pbs.twimg.com/media/FQhL_9WXsAYUIMz.jpg,False,3,4,1,,#IStandWithPutin,,,,,,,[],,,,
249,1515539405657632773,1515539153638756353,1650167726000.0,2022-04-16 23:55:26,-0400,,@McFaul #IStandWithPutin,und,['istandwithputin'],[],134601124,134601124,pennypeachpit,The Distinguished Senator,6,23,https://twitter.com/pennypeachpit/status/1515539405657632773,[],[],0,,False,0,2,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'McFaul', 'name': 'Michael McFaul', 'id': '454099919'}]",,,,
250,1515525016397438978,1515525016397438978,1650164295000.0,2022-04-16 22:58:15,-0400,,I Want USSR 💪🏻💪🏻💪🏻 #istandwithrussia #IStandWithPutin,en,"['istandwithrussia', 'istandwithputin']",[],1309098996821045248,1309098996821045248,anku5hdilraaj_,⚔ अंकुश दिलराज ❣ (JSR),6,22,https://twitter.com/anku5hdilraaj_/status/1515525016397438978,[],[],0,,False,2,0,0,,#IStandWithPutin,,,,,,,[],,,,
251,1515483700930170880,1515483700930170880,1650154445000.0,2022-04-16 20:14:05,-0400,,"Kiss 🇺🇸 defense goodbye, just like the usd currency reserve  🇺🇸 is dead  #IStandWithPutin",en,['istandwithputin'],[],1500124500024872961,1500124500024872961,Dave_B_518,☭ David (🇩🇪/🇺🇲 who ❤'s 🇷🇺) ☭,6,20,https://twitter.com/Dave_B_518/status/1515483700930170880,[],[],0,,False,3,1,3,https://twitter.com/MarkAmesExiled/status/1515429770988826626,#IStandWithPutin,,,,,,,[],,,,
252,1515479123342282766,1515479123342282766,1650153353000.0,2022-04-16 19:55:53,-0400,,#IStandWithPutin #StopPutinNOW #stopputin #StopRussia #Belarus #нетвойне,und,"['istandwithputin', 'stopputinnow', 'stopputin', 'stoprussia', 'belarus', 'нетвойне']",[],851867050461061120,851867050461061120,Sepp0073,Joe,6,19,https://twitter.com/Sepp0073/status/1515479123342282766,[],[],0,,False,0,0,0,https://twitter.com/AnonOpsSE/status/1515470363030917128,#IStandWithPutin,,,,,,,[],,,,
253,1515473204759998469,1515473204759998469,1650151942000.0,2022-04-16 19:32:22,-0400,,#IStandWithPutin #StopPutinNOW #stopputin #StopRussia #Belarus #нетвойне,und,"['istandwithputin', 'stopputinnow', 'stopputin', 'stoprussia', 'belarus', 'нетвойне']",[],851867050461061120,851867050461061120,Sepp0073,Joe,6,19,https://twitter.com/Sepp0073/status/1515473204759998469,[],[],0,,False,0,1,0,https://twitter.com/TarasKuzio/status/1515449923826823171,#IStandWithPutin,,,,,,,[],,,,
254,1515471281948397573,1515471281948397573,1650151484000.0,2022-04-16 19:24:44,-0400,,"US is Terrorists sponsor,it has sponsoring terrorists in Syria (ISIL,Boko Haram,Israel)..All terrorists are American trained,funded and sponsored  Not surprised   #IStandWithPutin #SpecialOperations  https://t.co/ZY9juCMtGn",en,"['istandwithputin', 'specialoperations']",[],1263855413121949696,1263855413121949696,AfrikaThabiso,🇿🇦Afrika Thabiso🇷🇺,6,19,https://twitter.com/AfrikaThabiso/status/1515471281948397573,[],['https://pbs.twimg.com/media/FQgJGH1WQAARz9N.jpg'],1,https://pbs.twimg.com/media/FQgJGH1WQAARz9N.jpg,False,2,1,1,,#IStandWithPutin,,,,,,,[],,,,
255,1515471085927645186,1515285651339755522,1650151437000.0,2022-04-16 19:23:57,-0400,,@wheresistherain @spectatorindex Yes we still want to visit Russia. #IStandWithPutin   #istandwithrussia. #stopnato,en,"['istandwithputin', 'istandwithrussia', 'stopnato']",[],1487499246429478919,1487499246429478919,Adolfap01,Emmanuel Adebisi🇷🇺🇮🇳🇵🇰🇿🇦🇳🇬🇧🇷,6,19,https://twitter.com/Adolfap01/status/1515471085927645186,[],[],0,,False,1,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'wheresistherain', 'name': 'rainy days', 'id': '299019461'}, {'screen_name': 'spectatorindex', 'name': 'The Spectator Index', 'id': '1626294277'}]",,,,
256,1515452543815413761,1515452543815413761,1650147016000.0,2022-04-16 18:10:16,-0400,,#Russia is not same as #America. #IStandWithPutin  #IStandWithRussians,en,"['russia', 'america', 'istandwithputin', 'istandwithrussians']",[],2290014582,2290014582,ShahzadRafiq75,Shahzad Rafiq Jutt,6,18,https://twitter.com/ShahzadRafiq75/status/1515452543815413761,[],[],0,,False,3,0,0,https://twitter.com/khaleejtimes/status/1515429662045876226,#IStandWithPutin,,,,,,,[],,,,
257,1515448863313829893,1515448863313829893,1650146139000.0,2022-04-16 17:55:39,-0400,,"Well, at least the msm is finally being honest about brainwashing regular people.  Personally, I think @elonmusk has a motive and a lot of people are going down when he is finished with them. Good for him to do so.  #IStandWithPutin",en,['istandwithputin'],[],1500124500024872961,1500124500024872961,Dave_B_518,☭ David (🇩🇪/🇺🇲 who ❤'s 🇷🇺) ☭,6,17,https://twitter.com/Dave_B_518/status/1515448863313829893,[],[],0,,False,1,0,1,https://twitter.com/Angelo4justice3/status/1515192002744586246,#IStandWithPutin,,,,,,,[],,,,
258,1515443936973803526,1515342712542748675,1650144964000.0,2022-04-16 17:36:04,-0400,,@KSergatskova #IstandwithPutin  #UkraineWar  #PutinIsaWarCriminal  @Skynews  #UkraineWar #UkraineWar #mfa_russia,und,"['istandwithputin', 'ukrainewar', 'putinisawarcriminal', 'ukrainewar', 'ukrainewar', 'mfa_russia']",[],906491200655544320,906491200655544320,etxberria55,john Rodriguez,6,17,https://twitter.com/etxberria55/status/1515443936973803526,[],[],0,,False,0,0,0,,#IStandWithPutin,,,,,,,"[{'screen_name': 'KSergatskova', 'name': 'katerina sergatskova', 'id': '2561718665'}]",,,,
